id,choice_text,question_id,set_id,question_type
906,equilibrium ,9,5,P
907,Fermi level ,9,5,P
908,insulators ,9,5,P
909,semiconductors ,9,5,P
910,valence band ,9,5,P
911,electrical conductivity ,9,5,P
912,electrical conduction ,9,5,P
913,semiconductor ,9,5,P
914,charge carriers ,9,5,P
915,electric field ,9,5,P
916,Electrical conduction ,9,5,P
917,mass ,10,5,P
918,volume ,10,5,P
919,weight ,10,5,P
920,buoyancy ,10,5,P
921,thermodynamics ,10,5,P
922,displacement ,10,5,P
923,pressure ,10,5,P
924,temperature ,10,5,P
925,compressibility ,10,5,P
926,thermal expansivity ,10,5,P
927,molar mass ,10,5,P
928,Electrostatics ,11,5,P
929,Conductor ,11,5,P
930,Coulomb's law ,11,5,P
931,Electric charge ,11,5,P
932,Electric dipole moment ,11,5,P
933,Electric field ,11,5,P
934,Electric flux ,11,5,P
935,potential energy ,11,5,P
936,Electrostatic discharge ,11,5,P
937,Gauss's law ,11,5,P
938,Induction ,11,5,P
939,Insulator ,11,5,P
940,wave ,12,5,P
941,frequency ,12,5,P
942,wave vector ,12,5,P
943,X-ray diffraction ,12,5,P
944,quantum mechanical ,12,5,P
945,Planck's constant ,12,5,P
946,canonical momentum ,12,5,P
947,speed of light ,12,5,P
948,wavelengths ,12,5,P
949,permittivity ,12,5,P
950,permeability ,12,5,P
951,refraction index ,12,5,P
952,angular frequency ,12,5,P
953,phase velocity ,12,5,P
954,momentum ,12,5,P
955,mass ,12,5,P
956,energy ,13,5,P
957,photon ,13,5,P
958,electromagnetic ,13,5,P
959,frequency ,13,5,P
960,wavelength ,13,5,P
961,electromagnetic spectrum ,13,5,P
962,Planck constant ,13,5,P
963,Acceleration ,14,5,P
964,Angular momentum ,14,5,P
965,Force ,14,5,P
966,Moment of inertia ,14,5,P
967,Mass ,14,5,P
968,Mechanical power ,14,5,P
969,Moment ,14,5,P
970,Momentum ,14,5,P
971,Time ,14,5,P
972,Velocity ,14,5,P
973,Displacement ,14,5,P
974,Friction ,14,5,P
975,Motion ,14,5,P
976,Magnetostatics ,15,5,P
977,Ampère's law ,15,5,P
978,Magnetic field ,15,5,P
979,Magnetic flux ,15,5,P
980,Magnetic dipole moment ,15,5,P
981,Magnetization ,15,5,P
982,Magnetomotive force ,15,5,P
983,Electrodynamics ,15,5,P
984,Displacement current ,15,5,P
985,Magnetic vector potential ,15,5,P
986,Electromagnetic field ,15,5,P
987,Alternating current ,15,5,P
988,Capacitance ,15,5,P
989,Electric current ,15,5,P
990,Electric potential ,15,5,P
991,Electromotive force ,15,5,P
992,mass ,1,6,P
993,electron ,1,6,P
994,invariant mass ,1,6,P
995,daltons ,1,6,P
996,energy ,1,6,P
997,special relativity ,1,6,P
998,Lorentz factor ,1,6,P
999,Planck constant ,1,6,P
1000,Avogadro constant ,1,6,P
1001,atomic mass constant ,1,6,P
1002,molar mass constant ,1,6,P
1003,Alpha decay ,2,6,P
1004,Composition ,2,6,P
1005,Mass ,2,6,P
1006,speed of light ,2,6,P
1007,ionizing ,2,6,P
1008,isotopes ,2,6,P
1009,atom ,2,6,P
1010,mass number ,2,6,P
1011,Nuclear shell model ,3,6,P
1012,Isotopes ,3,6,P
1013,Isobars ,3,6,P
1014,Isotones ,3,6,P
1015,Isomers ,3,6,P
1016,Drip line ,3,6,P
1017,Valley of stability ,3,6,P
1018,Radioactive decay ,3,6,P
1019,Decay energy ,3,6,P
1020,Nuclear fission ,3,6,P
1021,Photofission ,3,6,P
1022,sound ,4,6,P
1023,radio waves ,4,6,P
1024,light ,4,6,P
1025,wave ,4,6,P
1026,oscillations ,4,6,P
1027,waves ,4,6,P
1028,optics ,4,6,P
1029,Planck's formula ,4,6,P
1030,angular displacement ,4,6,P
1031,phase ,4,6,P
1032,Wave propagation ,4,6,P
1033,wavelength ,4,6,P
1034,phase velocity ,4,6,P
1035,Acceleration ,5,6,P
1036,Angular momentum ,5,6,P
1037,Force ,5,6,P
1038,Impulse ,5,6,P
1039,Inertia ,5,6,P
1040,Moment of inertia ,5,6,P
1041,Mass ,5,6,P
1042,Momentum ,5,6,P
1043,Space ,5,6,P
1044,Speed ,5,6,P
1045,Time ,5,6,P
1046,Torque ,5,6,P
1047,Velocity ,5,6,P
1048,phonons ,6,6,P
1049,volume ,6,6,P
1050,gases ,6,6,P
1051,liquids ,6,6,P
1052,solids ,6,6,P
1053,mass ,6,6,P
1054,electric charge ,6,6,P
1055,Avogadro constant ,6,6,P
1056,molar mass ,6,6,P
1057,kg ,6,6,P
1058,mass density ,6,6,P
1059,Harmonic oscillator ,7,6,P
1060,Simple harmonic motion ,7,6,P
1061,Keplers laws of planetary motion ,7,6,P
1062,Pendulum ,7,6,P
1063,Harmonograph ,7,6,P
1064,Interference ,8,6,P
1065,Coherence ,8,6,P
1066,Decoherence ,8,6,P
1067,Uncertainty principle ,8,6,P
1068,Ground state ,8,6,P
1069,Wave propagation ,8,6,P
1070,Heisenberg ,8,6,P
1071,Phase-space ,8,6,P
1072,Schrödinger ,8,6,P
1073,Dirac ,8,6,P
1074,Hellmann–Feynman ,8,6,P
1075,Klein–Gordon ,8,6,P
1076,Density matrix ,8,6,P
1077,Quantum field theory ,8,6,P
1078,Electrostatics ,9,6,P
1079,Conductor ,9,6,P
1080,Coulomb's law ,9,6,P
1081,Electric charge ,9,6,P
1082,Electric dipole moment ,9,6,P
1083,Electric field ,9,6,P
1084,Electric flux ,9,6,P
1085,potential energy ,9,6,P
1086,Electrostatic discharge ,9,6,P
1087,Gauss's law ,9,6,P
1088,Induction ,9,6,P
1089,Insulator ,9,6,P
1090,Electric current ,9,6,P
1091,Electric potential ,9,6,P
1092,Electrostatics ,10,6,P
1093,Electromagnetic induction ,10,6,P
1094,Faraday's law ,10,6,P
1095,Lenz's law ,10,6,P
1096,Displacement current ,10,6,P
1097,Magnetic vector potential ,10,6,P
1098,Electromagnetic field ,10,6,P
1099,Electromagnetic radiation ,10,6,P
1100,Maxwell tensor ,10,6,P
1101,Liénard–Wiechert potential ,10,6,P
1102,Eddy current ,10,6,P
1103,Interference ,11,6,P
1104,Coherence ,11,6,P
1105,Decoherence ,11,6,P
1106,Uncertainty principle ,11,6,P
1107,Superposition ,11,6,P
1108,Wave propagation ,11,6,P
1109,Wave function ,11,6,P
1110,Matter wave ,11,6,P
1111,Zeeman effect ,11,6,P
1112,Stark effect ,11,6,P
1113,Aharonov–Bohm effect ,11,6,P
1114,Landau quantization ,11,6,P
1115,Schrödinger's cat ,11,6,P
1116,electric charge ,12,6,P
1117,electrical conductors ,12,6,P
1118,electrons ,12,6,P
1119,ions ,12,6,P
1120,electric field ,12,6,P
1121,electric current ,12,6,P
1122,cathode ,12,6,P
1123,thermionic emission ,12,6,P
1124,valence band ,12,6,P
1125,current ,12,6,P
1126,n-type semiconductors ,12,6,P
1127,p-type semiconductors ,12,6,P
1128,intrinsic semiconductor ,12,6,P
1129,capacitance ,13,6,P
1130,electrical energy ,13,6,P
1131,electric field ,13,6,P
1132,circuit ,13,6,P
1133,dielectric ,13,6,P
1134,electrolyte ,13,6,P
1135,resistor ,13,6,P
1136,electric potential ,13,6,P
1137,voltage ,13,6,P
1138,charge ,13,6,P
1139,alternating current ,13,6,P
1140,energy density,13,6,P
1141,Quantum thermodynamics ,14,6,P
1142,Equilibrium ,14,6,P
1143,Isobaric ,14,6,P
1144,Isochoric ,14,6,P
1145,Isothermal ,14,6,P
1146,Adiabatic ,14,6,P
1147,Polytropic ,14,6,P
1148,Thermal efficiency ,14,6,P
1149,Work ,14,6,P
1150,Heat ,14,6,P
1151,Temperature ,14,6,P
1152,Entropy ,14,6,P
1153,Volume ,14,6,P
1154,Enthalpy ,14,6,P
1155,Gibbs free energy ,14,6,P
1156,Loschmidt's paradox ,14,6,P
1157,Mass ,14,6,P
1158,Momentum ,14,6,P
1159,Energy ,14,6,P
1160,electromagnetism ,15,6,P
1161,electric dipole ,15,6,P
1162,electromagnetic ,15,6,P
1163,electric charges ,15,6,P
1164,magnetic dipole ,15,6,P
1165,electric current ,15,6,P
1166,magnetic field ,15,6,P
1167,capacitor ,15,6,P
1168,polarizability ,15,6,P
1169,charge ,15,6,P
1170,forces ,15,6,P
1171,torque ,15,6,P
1172,Extreme value theory ,1,7,P
1173,Extreme value theorem ,1,7,P
1174,set theory ,1,7,P
1175,Fermat's theorem ,1,7,P
1176,Extrema (calculus) ,1,7,P
1177,Vector (disambiguation) ,2,7,P
1178,mathematics ,2,7,P
1179,length ,2,7,P
1180,distributivity ,2,7,P
1181,Euclidean ,2,7,P
1182,velocity ,2,7,P
1183,acceleration ,2,7,P
1184,forces ,2,7,P
1185,displacement ,2,7,P
1186,Mass number ,3,7,P
1187,mass ,3,7,P
1188,moles ,3,7,P
1189,isotopes ,3,7,P
1190,monomer ,3,7,P
1191,mole fractions ,3,7,P
1192,Mole ,3,7,P
1193,Avogadro constant ,3,7,P
1194,Boltzmann constant ,3,7,P
1195,Molality ,3,7,P
1196,Mass ,3,7,P
1197,Volume ,3,7,P
1198,Density ,3,7,P
1199,Mole fraction ,3,7,P
1200,Atomic mass ,3,7,P
1201,Isobaric ,4,7,P
1202,Isochoric ,4,7,P
1203,Isothermal ,4,7,P
1204,Adiabatic ,4,7,P
1205,Isentropic ,4,7,P
1206,Work ,4,7,P
1207,Functions of state ,4,7,P
1208,Temperature ,4,7,P
1209,Entropy ,4,7,P
1210,Pressure ,4,7,P
1211,Compressibility ,4,7,P
1212,Thermal expansion ,4,7,P
1213,Carnot's theorem ,4,7,P
1214,Clausius theorem ,4,7,P
1215,Free entropy ,4,7,P
1216,Internal energy ,4,7,P
1217,Enthalpy ,4,7,P
1218,Helmholtz free energy ,4,7,P
1219,Gibbs free energy ,4,7,P
1220,Incident Light (film) ,5,7,P
1221,optics ,5,7,P
1222,light ,5,7,P
1223,wavefronts ,5,7,P
1224,wavelength ,5,7,P
1225,diffraction ,5,7,P
1226,wave theory ,5,7,P
1227,interference ,5,7,P
1228,phase ,5,7,P
1229,angle of incidence ,5,7,P
1230,angle of reflection ,5,7,P
1231,angle of refraction ,5,7,P
1232,Acceleration ,6,7,P
1233,Angular momentum ,6,7,P
1234,Energy ,6,7,P
1235,Force ,6,7,P
1236,Frame of reference ,6,7,P
1237,Inertial frame of reference ,6,7,P
1238,Moment of inertia ,6,7,P
1239,Mass ,6,7,P
1240,Speed ,6,7,P
1241,Time ,6,7,P
1242,Torque ,6,7,P
1243,Velocity ,6,7,P
1244,Electrostatics ,7,7,P
1245,Electric dipole moment ,7,7,P
1246,Induction ,7,7,P
1247,Insulator ,7,7,P
1248,Electromagnetic induction ,7,7,P
1249,Faraday's law ,7,7,P
1250,Lenz's law ,7,7,P
1251,Displacement current ,7,7,P
1252,Magnetic vector potential ,7,7,P
1253,Maxwell's equations ,7,7,P
1254,Electromagnetic field ,7,7,P
1255,Electromagnetic pulse ,7,7,P
1256,Electromagnetic radiation ,7,7,P
1257,Electric current ,7,7,P
1258,Electric potential ,7,7,P
1259,Electromotive force ,7,7,P
1260,Impedance ,7,7,P
1261,Inductance ,7,7,P
1262,Acceleration ,8,7,P
1263,Angular momentum ,8,7,P
1264,Couple ,8,7,P
1265,D'Alembert's principle ,8,7,P
1266,Energy ,8,7,P
1267,Mass ,8,7,P
1268,Moment ,8,7,P
1269,Momentum ,8,7,P
1270,Angular acceleration ,8,7,P
1271,displacement ,8,7,P
1272,frequency ,8,7,P
1273,velocity ,8,7,P
1274,voltage ,10,7,P
1275,current ,10,7,P
1276,resistor ,10,7,P
1277,Ohm's law ,10,7,P
1278,mass ,10,7,P
1279,weight ,10,7,P
1280,linear function ,10,7,P
1281,Additivity ,10,7,P
1282,Homogeneity ,10,7,P
1283,superposition principle ,10,7,P
1284,electric potential energy ,11,7,P
1285,kinetic energy ,11,7,P
1286,electric current ,11,7,P
1287,electric potential ,11,7,P
1288,electrical circuit ,11,7,P
1289,electric power ,11,7,P
1290,electricity meter ,11,7,P
1291,nuclear fission ,11,7,P
1292,Mass ,11,7,P
1293,Power ,11,7,P
1294,Quantum thermodynamics ,11,7,P
1295,Heat transfer ,11,7,P
1296,Heat capacity ,11,7,P
1297,Entropy ,11,7,P
1298,Electrical circuit ,12,7,P
1299,Series and parallel circuits ,12,7,P
1300,LC circuit ,12,7,P
1301,RC circuit ,12,7,P
1302,RL circuit ,12,7,P
1303,RLC circuit ,12,7,P
1304,Hamiltonian ,13,7,P
1305,Interference ,13,7,P
1306,Coherence ,13,7,P
1307,Decoherence ,13,7,P
1308,Energy level ,13,7,P
1309,Uncertainty principle ,13,7,P
1310,Wave propagation ,13,7,P
1311,Wave function ,13,7,P
1312,Wave function collapse ,13,7,P
1313,Matter wave ,13,7,P
1314,Zeeman effect ,13,7,P
1315,Stark effect ,13,7,P
1316,Aharonov–Bohm effect ,13,7,P
1317,Landau quantization ,13,7,P
1318,Amplitude (disambiguation) ,15,7,P
1319,time ,15,7,P
1320,phase ,15,7,P
1321,Wave period ,15,7,P
1322,oscilloscope ,15,7,P
1323,AC waveform ,15,7,P
1324,power ,15,7,P
1325,electromagnetic wave ,15,7,P
1326,alternating current ,15,7,P
1327,electric power ,15,7,P
1328,waveform ,15,7,P
1329,sampling ,15,7,P
1330,refraction ,1,8,P
1331,diffraction pattern ,1,8,P
1332,wave ,1,8,P
1333,Huygens–Fresnel principle ,1,8,P
1334,wavelength ,1,8,P
1335,interference ,1,8,P
1336,reflection ,1,8,P
1337,diffraction grating ,1,8,P
1338,wavefunction ,1,8,P
1339,double-slit experiment ,1,8,P
1340,Huygens-Fresnel principle ,1,8,P
1341,Kirchhoff-Fresnel diffraction equation ,1,8,P
1342,Electrical resistance ,2,8,P
1343,Friction ,2,8,P
1344,Hydraulic conductivity ,2,8,P
1345,ohms law,2,8,P
1346,volatage,2,8,P
1347,current,2,8,P
1348,Thermal conductivity ,2,8,P
1349,Mass number ,3,8,P
1350,mass ,3,8,P
1351,molar mass constant ,3,8,P
1352,Avogadro constant ,3,8,P
1353,molar mass ,3,8,P
1354,isotope ,3,8,P
1355,nuclear fusion ,3,8,P
1356,Boltzmann constant ,3,8,P
1357,Mass concentration ,3,8,P
1358,Molar concentration ,3,8,P
1359,Molality ,3,8,P
1360,Mass ,3,8,P
1361,Volume ,3,8,P
1362,Density ,3,8,P
1363,Newton's laws of motion ,4,8,P
1364,Analytical mechanics ,4,8,P
1365,Damping ,4,8,P
1366,Displacement ,4,8,P
1367,Friction ,4,8,P
1368,Motion ,4,8,P
1369,Relative velocity ,4,8,P
1370,Centripetal force ,4,8,P
1371,Centrifugal force ,4,8,P
1372,spatial vector ,5,8,P
1373,circumflex ,5,8,P
1374,Euclidean space ,5,8,P
1375,right-hand rule ,5,8,P
1376,polar coordinates ,5,8,P
1377,Energy storage ,6,8,P
1378,Potential energy ,6,8,P
1379,Loop Current ,7,8,P
1380,pressure ,7,8,P
1381,temperature ,7,8,P
1382,flow ,7,8,P
1383,Current source ,7,8,P
1384,acceleration ,8,8,P
1385,gravitational ,8,8,P
1386,buoyancy ,8,8,P
1387,Newton's law of universal gravitation ,8,8,P
1388,gravitational constant ,8,8,P
1389,center of mass ,8,8,P
1390,Theoretical gravity ,8,8,P
1391,Gravitational potential § General relativity ,8,8,P
1392,general relativity ,8,8,P
1393,fictitious force ,8,8,P
1394,free fall ,8,8,P
1395,Newton's laws of motion ,9,8,P
1396,Analytical mechanics ,9,8,P
1397,Lagrangian mechanics ,9,8,P
1398,Hamiltonian mechanics ,9,8,P
1399,Displacement ,9,8,P
1400,Fictitious force ,9,8,P
1401,Friction ,9,8,P
1402,Motion ,9,8,P
1403,Relative velocity ,9,8,P
1404,Angular acceleration ,9,8,P
1405,displacement ,9,8,P
1406,frequency ,9,8,P
1407,velocity ,9,8,P
1408,Quantum thermodynamics ,10,8,P
1409,Equilibrium ,10,8,P
1410,Isochoric ,10,8,P
1411,Isothermal ,10,8,P
1412,Adiabatic ,10,8,P
1413,Quasistatic ,10,8,P
1414,Polytropic ,10,8,P
1415,Free expansion ,10,8,P
1416,Reversibility ,10,8,P
1417,Specific heat capacity ,10,8,P
1418,Compressibility ,10,8,P
1419,Thermal expansion ,10,8,P
1420,Enthalpy ,10,8,P
1421,Helmholtz free energy ,10,8,P
1422,Gibbs free energy ,10,8,P
1423,Gas laws ,10,8,P
1424,Electrostatics ,11,8,P
1425,Electric charge ,11,8,P
1426,Electric dipole moment ,11,8,P
1427,Electric field ,11,8,P
1428,Electric flux ,11,8,P
1429,Induction ,11,8,P
1430,Insulator ,11,8,P
1431,Electric potential ,11,8,P
1432,Electromotive force ,11,8,P
1433,Impedance ,11,8,P
1434,Inductance ,11,8,P
1435,Ohm's law ,11,8,P
1436,Electrostatics ,12,8,P
1437,Magnetostatics ,12,8,P
1438,Magnetic field ,12,8,P
1439,Magnetic flux ,12,8,P
1440,Magnetic dipole moment ,12,8,P
1441,Magnetic scalar potential ,12,8,P
1442,Magnetization ,12,8,P
1443,Magnetomotive force ,12,8,P
1444,Wave interference ,13,8,P
1445,Pass interference ,13,8,P
1446,normal distribution ,14,8,P
1447,mode ,14,8,P
1448,median ,14,8,P
1449,mean ,14,8,P
1450,probability theory ,14,8,P
1451,continuous random variable ,14,8,P
1452,cumulative distribution function ,14,8,P
1453,probability mass function ,14,8,P
1454,Quantum thermodynamics ,15,8,P
1455,Equilibrium ,15,8,P
1456,Non-equilibrium ,15,8,P
1457,Isobaric ,15,8,P
1458,Isothermal ,15,8,P
1459,Adiabatic ,15,8,P
1460,Isentropic ,15,8,P
1461,Isenthalpic ,15,8,P
1462,Quasistatic ,15,8,P
1463,Work ,15,8,P
1464,Heat ,15,8,P
1465,Functions of state ,15,8,P
1466,Temperature ,15,8,P
1467,Entropy ,15,8,P
1468,Temperature,1,1,C
1469,Heisenberg's_uncertainty_principle,1,1,C
1470,Kelvin,1,1,C
1471,Celsius,1,1,C
1472,Fahrenheit,1,1,C
1473,Vibration,1,1,C
1474,Transition_state,2,1,C
1475,Chemical_kinetics,2,1,C
1476,Gas_constant,2,1,C
1477,Temperature,2,1,C
1478,Catalyst,2,1,C
1479,Particle,3,1,C
1480,Cohesion_(chemistry),3,1,C
1481,Phase_(matter),3,1,C
1482,Atom,4,1,C
1483,Force,4,1,C
1484,Heat,4,1,C
1485,Evaporation,4,1,C
1486,Organic_compound,5,1,C
1487,Formaldehyde,5,1,C
1488,Organic_chemistry,5,1,C
1489,Solubility,5,1,C
1490,Formaldehyde,5,1,C
1491,Polymerization,5,1,C
1492,Periodic_table,6,1,C
1493,Alkali_metal,6,1,C
1494,Energy,6,1,C
1495,Electron,6,1,C
1496,Ion,6,1,C
1497,Charge,6,1,C
1498,Organic_chemistry,7,1,C
1499,Saturation_(chemistry),7,1,C
1500,Aromaticity,7,1,C
1501,Alkane,7,1,C
1502,Acid,7,1,C
1503,Molecule,8,1,C
1504,Solvent,8,1,C
1505,Hydrocarbon,8,1,C
1506,Alkene,8,1,C
1507,Redox,8,1,C
1508,Double_bond,8,1,C
1509,Pericyclic_reaction,8,1,C
1510,Cyclic_compound,8,1,C
1511,Chromatography,9,1,C
1512,Mass_spectrometry,9,1,C
1513,Chromatography,9,1,C
1514, Ion,9,1,C
1515,Electric_charge,9,1,C
1516,Electrolyte,9,1,C
1517,Plasma_(physics),9,1,C
1518,Periodic_Table,9,1,C
1519,Electrodes,9,1,C
1520,Anion,9,1,C
1521,Transition_metal,9,1,C
1522, Anode,9,1,C
1523,Electrode,9,1,C
1524,Electron,9,1,C
1525,Electrical_conductor,9,1,C
1526,Anode,9,1,C
1527,Battery,9,1,C
1528,Cathode_ray_tube,9,1,C
1529,Electrolytic_cell,9,1,C
1530, Aqueous_solution,9,1,C
1531,Solution,9,1,C
1532,Solvent,9,1,C
1533,Water,9,1,C
1534,Chemical_equation,9,1,C
1535,Chemical_formula,9,1,C
1536,Solvation,9,1,C
1537,Water,9,1,C
1538,Solvent,9,1,C
1539,Chemistry,9,1,C
1540,Hydrocarbon,10,1,C
1541,Chemical_compound,10,1,C
1542,Chemical_bond,10,1,C
1543,Electromagnetic_field,10,1,C
1544,Polyester,10,1,C
1545,Bohr_model,11,1,C
1546,Periodic_table_period,11,1,C
1547, Relative_atomic_mass,11,1,C
1548,Atom,11,1,C
1549,Ratio,11,1,C
1550,Chemical_element,11,1,C
1551,Dimensionless_quantity,11,1,C
1552,Proton,11,1,C
1553,Neutron,11,1,C
1554,Isotope,11,1,C
1555,Thallium,11,1,C
1556,Mole_(unit),12,1,C
1557,Amedeo_Avogadro,12,1,C
1558,Carbon,12,1,C
1559,Isotope,12,1,C
1560,Air_pressure,13,1,C
1561,Hectopascals,13,1,C
1562,Altitude,13,1,C
1563,Hot_air_balloon,13,1,C
1564,Weather,13,1,C
1565,Chemical_reaction,14,1,C
1566,Cell_biology,14,1,C
1567,Physiology,14,1,C
1568,Enzyme,14,1,C
1569,Nucleic_acid,14,1,C
1570,Carbohydrate,14,1,C
1571,Protein,14,1,C
1572,Lipid,14,1,C
1573,Polymer,14,1,C
1574,Carbon,14,1,C
1575,Metabolism,14,1,C
1576,Carbohydrates,14,1,C
1577,Quantum_mechanics,15,1,C
1578,Emission_spectrum,15,1,C
1579,Angular_momentum,15,1,C
1580,Electron,15,1,C
1581,Planck's_constant,15,1,C
1582,Photons,15,1,C
1583,Ideal_gas,1,2,C
1584,Temperature,1,2,C
1585,Pressure,1,2,C
1586,Volume,1,2,C
1587,Mass,1,2,C
1588,Gas,1,2,C
1589,Constant_(mathematics),1,2,C
1590,Organic_chemistry,2,2,C
1591,Inorganic_chemistry,2,2,C
1592,DNA,2,2,C
1593,Crystallography,2,2,C
1594,Diffraction,2,2,C
1595,Electromagnetic_radiation,2,2,C
1596,Wavelength,2,2,C
1597,Gas,3,2,C
1598,Atom,3,2,C
1599,Molecule,3,2,C
1600,Botanist,3,2,C
1601,Stochastic_process,3,2,C
1602,Ion,4,2,C
1603,Electron_shell(Valence_shells),4,2,C
1604,Octet_rule,4,2,C
1605,Electric_charge,4,2,C
1606,Electron_configuration,4,2,C
1607,Chemical_reactivity,4,2,C
1608,Chemical_reaction,5,2,C
1609,Biochemical,5,2,C
1610,Enzymes,5,2,C
1611,Inhibitor,5,2,C
1612,Venom_(poison),5,2,C
1613,Electrode,6,2,C
1614,Electrical_conductor,6,2,C
1615,Anode,6,2,C
1616,Battery,6,2,C
1617,Electrolytic_cell,7,2,C
1618, Ion,7,2,C
1619,Electric_charge,7,2,C
1620,Electric_charge,7,2,C
1621,Electrolyte,7,2,C
1622,Electricity,7,2,C
1623,Magnetic_field,7,2,C
1624,Ionizing_radiation,7,2,C
1625,Rule,8,2,C
1626,Nomenclature,8,2,C
1627,Chemical,8,2,C
1628,International_Union_of_Pure_and_Applied_Chemistry,8,2,C
1629,Organic_compound,8,2,C
1630,Glossary,8,2,C
1631,Biochemistry,8,2,C
1632,Analytical_chemistry,8,2,C
1633,Macromolecular_chemistry,8,2,C
1634,Temperature,9,2,C
1635,Energy,9,2,C
1636,Exothermic_reaction,9,2,C
1637,Endothermic_reaction,9,2,C
1638,Nuclear_reaction,9,2,C
1639,Atomic_nucleus,9,2,C
1640,Electrolysis,9,2,C
1641,Enantiomer,10,2,C
1642,Isomer,10,2,C
1643,Stereochemistry,10,2,C
1644,Inorganic_chemistry,10,2,C
1645,Organic_chemistry,10,2,C
1646,Physical_chemistry,10,2,C
1647,Biochemistry,10,2,C
1648,Symmetry,10,2,C
1649,Biochemistry,11,2,C
1650,Analytical_chemistry,11,2,C
1651,Amino_acids,11,2,C
1652,Adsorption,11,2,C
1653,Solvent,11,2,C
1654,Pressure,11,2,C
1655,Mixture,12,2,C
1656,Phase,12,2,C
1657,States_of_matter,12,2,C
1658,Oxidant,13,2,C
1659,Heat,13,2,C
1660,Light,13,2,C
1661,Flame,13,2,C
1662,Solvation,14,2,C
1663,Solution,14,2,C
1664,Solvent,14,2,C
1665,Solution,14,2,C
1666,Water_cycle,15,2,C
1667,Evaporation,15,2,C
1668,Pressure,15,2,C
1669,Molecules,15,2,C
1670,Exothermic,15,2,C
1671,Evaporation,15,2,C
1672,Distillation,15,2,C
1673,Delocalized_electron,1,3,C
1674,Lone_pair,1,3,C
1675,Radical_(chemistry),1,3,C
1676,Substituent,1,3,C
1677,Anion -Anion,1,3,C
1678,Chromophore,1,3,C
1679,Polymer,1,3,C
1680,Aromaticity,1,3,C
1681,Oxidation,2,3,C
1682,Acid,2,3,C
1683,Erosion,2,3,C
1684,Stainless_steel,2,3,C
1685,Compacted_oxide_layer_glaze,2,3,C
1686,Electron_shell,3,3,C
1687,Quantum_mechanics,3,3,C
1688,Protons,3,3,C
1689,Photon,3,3,C
1690,Atom,3,3,C
1691,Molecules,3,3,C
1692,Picometer,3,3,C
1693,Phase_(matter),4,3,C
1694,Gas,4,3,C
1695,Density,4,3,C
1696,Phase_change,5,3,C
1697,Crystallization,5,3,C
1698,Pressure,5,3,C
