id,choice_text,question_id,set_id,question_type
2545,Habitat,10,2,M
2546,Human_microbiome,10,2,M
2547,Molecular,10,2,M
2548,Engineering,11,2,M
2549,Medicine,11,2,M
2550,Medical_diagnosis,11,2,M
2551,Medical_monitor,11,2,M
2552,Therapy,11,2,M
2553,Clinical_engineering,11,2,M
2554,Interdisciplinarity,11,2,M
2555,Research_and_development,11,2,M
2556,Biocompatible,11,2,M
2557,Prosthesis,11,2,M
2558,Photosynthesis,12,2,M
2559,Glucose,12,2,M
2560,Chloroplast,12,2,M
2561,Thylakoid_membranes,12,2,M
2562,Adenosine_triphosphate,12,2,M
2563,Malic_acid,12,2,M
2564,Chloroplast,12,2,M
2565,Photosynthesis,12,2,M
2566,Carotenoid ,12,2,M
2567,Xanthophyll,12,2,M
2568,Tetraterpene,13,2,M
2569,Isoprene,13,2,M
2570,Polyphenol,13,2,M
2571,Photoprotection,13,2,M
2572,Non-photochemical_quenching,13,2,M
2573,Beta-carotene,13,2,M
2574,Alpha-carotene,13,2,M
2575,Prokaryote,14,2,M
2576,Eukaryote,14,2,M
2577,Metabolism,14,2,M
2578,Signaling_pathway,14,2,M
2579,Biological_life_cycle,14,2,M
2580,Cell_culture,14,2,M
2581,Cell_fractionation,14,2,M
2582,Bacteria,14,2,M
2583,Archaea,14,2,M
2584,Cell_division ,14,2,M
2585,Eukaryote,15,2,M
2586,Mitosis,15,2,M
2587,Chromosome,15,2,M
2588,Gamete,15,2,M
2589,Meiosis,15,2,M
2590,Homologous_chromosome,15,2,M
2591,Prokaryote,15,2,M
2592,DNA_replication,15,2,M
2593,Unicellular_organism,15,2,M
2594,Microscope,1,3,M
2595,Cell_nucleus,1,3,M
2596,Organelle,1,3,M
2597,Egg_cell,1,3,M
2598,Protoplasm,1,3,M
2599,Molecules,1,3,M
2600,Osmosis,1,3,M
2601,Cell_membrane,2,3,M
2602,Prokaryote,2,3,M
2603,Mollicute,2,3,M
2604,Algae,2,3,M
2605,Fungus,2,3,M
2606,Eukaryote,2,3,M
2607,Plants,2,3,M
2608,Cytolysis,2,3,M
2609,Embryophyte,2,3,M
2610,Centrosome ,3,3,M
2611,Organelle,3,3,M
2612,Cell-cycle,3,3,M
2613,Metazoa,3,3,M
2614,Eukaryote,3,3,M
2615,Fungus,3,3,M
2616,Plant,3,3,M
2617,Mitosis,3,3,M
2618,Protein,4,3,M
2619,Chemosynthesis ,4,3,M
2620,Carbon_dioxide,4,3,M
2621,Methane,4,3,M
2622,Oxidation,4,3,M
2623,Hydrogen,4,3,M
2624,Hydrogen_sulfide,4,3,M
2625,Ferrous,4,3,M
2626,Photosynthesis,4,3,M
2627,Organism,5,3,M
2628,Carbon_dioxide,5,3,M
2629,Proteobacteria,5,3,M
2630,Pigment,6,3,M
2631,Mesosomes,6,3,M
2632,Cyanobacteria,6,3,M
2633,Chloroplast,6,3,M
2634,Plant,6,3,M
2635,Photosynthesis,6,3,M
2636,Light,6,3,M
2637,Carbon_dioxide,7,3,M
2638,Oxygen,7,3,M
2639,Light_energy,7,3,M
2640,Cytosine ,7,3,M
2641,DNA,7,3,M
2642,Adenine,8,3,M
2643,Guanine,8,3,M
2644,Thymine,8,3,M
2645,Uracil,8,3,M
2646,Pyrimidine,8,3,M
2647,Heterocyclic,8,3,M
2648,Aromatic_ring,8,3,M
2649,Amine,8,3,M
2650,Neurotransmission,9,3,M
2651,Neuron,9,3,M
2652,Axon,9,3,M
2653,Synapses,9,3,M
2654,Synapse,9,3,M
2655,Action_potentials,9,3,M
2656,Dendritic_spines,9,3,M
2657,Electric_charge,10,3,M
2658,Membrane_potential,10,3,M
2659,Action_potential,10,3,M
2660,Sodium,10,3,M
2661,Ion,10,3,M
2662,Cation,10,3,M
2663,Anion,10,3,M
2664,Resting_potential,10,3,M
2665,Ion,10,3,M
2666,Cell_adhesion,11,3,M
2667,Cell_junction,11,3,M
2668,Cell_membrane,11,3,M
2669,Cardiac_muscle,11,3,M
2670,Urinary_bladder,11,3,M
2671,Gastrointestinal_wall,11,3,M
2672,Epithelium,11,3,M
2673,Giulio_Bizzozero,11,3,M
2674,Classical_compound,11,3,M
2675,Cytoskeletal,12,3,M
2676,Motor_protein,12,3,M
2677,Microtubule,12,3,M
2678,Biological_cell,12,3,M
2679,Adenosine_triphosphate,12,3,M
2680,Mechanical_work,12,3,M
2681,Intracellular_transport,12,3,M
2682,Mitosis,12,3,M
2683,Cilia,12,3,M
2684,Flagella,12,3,M
2685,Kinesin,12,3,M
2686,Primary_production,13,3,M
2687,Trophic_level,13,3,M
2688,Ecosystem,13,3,M
2689,Autotroph,13,3,M
2690,Food_chain,13,3,M
2691,Calorimeter,13,3,M
2692,Primary_production,13,3,M
2693,Energy,13,3,M
2694,Food_chain,13,3,M
2695,Food_web,13,3,M
2696,Species,14,3,M
2697,Mass_extinction,14,3,M
2698,Pioneer_species,14,3,M
2699,Self-perpetuating,14,3,M
2700,Climax_community,14,3,M
2701,Lava_flow,14,3,M
2702,Landslide,14,3,M
2703,Logging,14,3,M
2704,Primary_succession,14,3,M
2705,Species,15,3,M
2706,Adaptation,15,3,M
2707,Phenotype,15,3,M
2708,Taxonomic_rank,15,3,M
2709,Mutation,15,3,M
2710,Panmictic,15,3,M
2711,Sexual_dimorphism,15,3,M
2712,Speciation,15,3,M
2713,Taxonomic_rank,15,3,M
2714,Bimodal_distribution,15,3,M
2715,Speciation,15,3,M
2716,Embryo,1,4,M
2717,Mesoderm,1,4,M
2718,Endoderm,1,4,M
2719,Nervous_system,1,4,M
2720,Epidermis,1,4,M
2721,Integumentary_system,1,4,M
2722,Vertebrate,1,4,M
2723,External_ectoderm,1,4,M
2724,Surface_ectoderm,1,4,M
2725,Neural_crest,1,4,M
2726,Body_temperature,2,4,M
2727,Metabolic,2,4,M
2728,Homeothermic,2,4,M
2729,Reptile,2,4,M
2730,Endothermy,2,4,M
2731,Metabolism,2,4,M
2732,Mesotherm,2,4,M
2733,Poikilotherm,2,4,M
2734,Homeothermy,2,4,M
2735,Endotherm,2,4,M
2736,Zygote,3,4,M
2737,Embryo,3,4,M
2738,Fertilization,3,4,M
2739,Egg_cell,3,4,M
2740,Arthropod,3,4,M
2741,Vertebrates,3,4,M
2742,Live-bearing_mammal,3,4,M
2743,Mollusca,3,4,M
2744,Scorpion,3,4,M
2745,Reptile,3,4,M
2746,Bird_egg,3,4,M
2747,Fertilisation,4,4,M
2748,Zygote,4,4,M
2749,Gamete,4,4,M
2750,Egg_cell,4,4,M
2751,Sperm,4,4,M
2752,Blastula,4,4,M
2753,Gastrulation,4,4,M
2754,Organogenesis,4,4,M
2755,Fetus,4,4,M
2756,Birth,4,4,M
2757,Ecological,5,4,M
2758,Species,5,4,M
2759,Evolution,5,4,M
2760,Eukaryotic,6,4,M
2761,Prokaryotic,6,4,M
2762,Konstantin_Mereschkowski,6,4,M
2763,Lynn_Margulis,6,4,M
2764,Organelle,6,4,M
2765,Symbiosis,6,4,M
2766,Bacteria,6,4,M
2767,Archaea,6,4,M
2768,Mitochondria,6,4,M
2769,Plastid,6,4,M
2770,Heritable,7,4,M
2771,Phenotype,7,4,M
2772,DNA_sequence,7,4,M
2773,Genetics,7,4,M
2774,Heredity,7,4,M
2775,Gene_expression,7,4,M
2776,Phenotypic_trait,7,4,M
2777,Genome,7,4,M
2778,Nucleotide_sequence,7,4,M
2779,DNA_methylation,7,4,M
2780,Heredity,8,4,M
2781,Phenotypic_trait,8,4,M
2782,Population,8,4,M
2783,Generation,8,4,M
2784,Gene_expression,8,4,M
2785,Gene,8,4,M
2786,Reproduction,8,4,M
2787,Mutation,8,4,M
2788,Genetic_recombination,8,4,M
2789,Cell_nucleus,9,4,M
2790,Eukaryotes,9,4,M
2791,Organelles,9,4,M
2792,Mitochondrion,9,4,M
2793,Chloroplast,9,4,M
2794,Virus,9,4,M
2795,Bacteria,9,4,M
2796,Cellular_respiration,9,4,M
2797,Photosynthesis,9,4,M
2798,Genes,9,4,M
2799,Mitochondria,9,4,M
2800,Metabolism,10,4,M
2801,Enzyme,10,4,M
2802,Carbohydrate,10,4,M
2803,Cellular_respiration,10,4,M
2804,Fermentation_in_food_processing,10,4,M
2805,Microorganism,10,4,M
2806,Adenosine_triphosphate,10,4,M
2807,Anaerobic_digestion,10,4,M
2808,Neolithic,10,4,M
2809,Lactic_acid,10,4,M
2810,Gametes,11,4,M
2811,Sexual_reproduction,11,4,M
2812,Double_fertilisation,11,4,M
2813,Angiosperms,11,4,M
2814,Haploid,11,4,M
2815,Polar_nuclei,11,4,M
2816,Triploid,11,4,M
2817,Endosperm,11,4,M
2818,Bacteria,12,4,M
2819,Eukaryotic,12,4,M
2820,Flagellate,12,4,M
2821,Organelle,12,4,M
2822,Archaea,12,4,M
2823,Archaellum,12,4,M
2824,Protein,12,4,M
2825,Flagellin,12,4,M
2826,Protein_family,13,4,M
2827,Molecular_switch,13,4,M
2828,Guanosine_diphosphate,13,4,M
2829,GTPase,13,4,M
2830,Monomeric,13,4,M
2831,Small_GTPase,13,4,M
2832,Heterotrimeric_G_protein,13,4,M
2833,Protein_complex,13,4,M
2834,G_alpha_subunit,13,4,M
2835,Protein_subunit,13,4,M
2836,Gene,14,4,M
2837,Genetic_information,14,4,M
2838,Population,14,4,M
2839,Species,14,4,M
2840,Genetic_diversity,14,4,M
2841,Genetic_diversity,14,4,M
2842,Inbreeding,14,4,M
2843,Population_bottleneck,14,4,M
2844,Extinction,14,4,M
2845,Genetic_drift,14,4,M
2846,Gene,15,4,M
2847,Allele,15,4,M
2848,Evolution,15,4,M
2849,Gene_flow,15,4,M
2850,Mutation,15,4,M
2851,Random_sample,15,4,M
2852,Genetic_linkage,15,4,M
2853,Genetics,1,5,M
2854,Phenotype,1,5,M
2855,Epigenetic,1,5,M
2856,Gene,1,5,M
2857,Homozygous,1,5,M
2858,Heterozygous,1,5,M
2859,Genotype-phenotype_distinction,1,5,M
2860,Asexual_reproduction,2,5,M
2861,Sexual_reproduction,2,5,M
2862,Organisms,2,5,M
2863,Genetic_information,2,5,M
2864,Species,2,5,M
2865,Evolution,2,5,M
2866,Natural_selection,2,5,M
2867,Genetics,2,5,M
2868,Eye_color,2,5,M
2869,Gene,2,5,M
2870,Genome,2,5,M
2871,Tunicata,3,5,M
2872,Pulmonate,3,5,M
2873,Opisthobranch,3,5,M
2874,Snails,3,5,M
2875,Earthworms,3,5,M
2876,Slug,3,5,M
2877,Vertebrates,3,5,M
2878,Ambiguous_genitalia,3,5,M
2879,Gonadal_mosaicism,3,5,M
2880,Gonochoristic,3,5,M
2881,Genetic_variation,4,5,M
2882,Genetic_drift,4,5,M
2883,Homozygosity,4,5,M
2884,Outcrossing,4,5,M
2885,Homozygous,4,5,M
2886,Recessive,4,5,M
2887,Alleles,4,5,M
2888,Organism,5,5,M
2889,Fungi,5,5,M
2890,Bacteria,5,5,M
2891,Protists,5,5,M
2892,Parasitic_plant,5,5,M
2893,Microorganisms,5,5,M
2894,Primary_nutritional_groups,5,5,M
2895,Food_chain,5,5,M
2896,Chemotroph,5,5,M
2897,Photoheterotroph,5,5,M
2898,Innate_immune_system,6,5,M
2899,Adaptive_immune_system,6,5,M
2900,Neutrophil,6,5,M
2901,Macrophage,6,5,M
2902,Monocyte,6,5,M
2903,Cytokine,6,5,M
2904,Dendritic_cell,6,5,M
2905,T_cell,6,5,M
2906,B_cell,6,5,M
2907,Antibody,6,5,M
2908,Protein,7,5,M
2909,Plasma_cell,7,5,M
2910,Immune_system,7,5,M
2911,Pathogen,7,5,M
2912,Pathogenic_bacteria,7,5,M
2913,Viral_disease,7,5,M
2914,Antigen,7,5,M
2915,Fragment_antigen-binding,7,5,M
2916,Paratope,7,5,M
2917,Epitope,7,5,M
2918,Adaptive_immune_system,8,5,M
2919,Pharmaceutical_drug,8,5,M
2920,Antibiotic,8,5,M
2921,Antiviral_drug,8,5,M
2922,Antifungal_medication,8,5,M
2923,Antiprotozoal_agent,8,5,M
2924,Antihelminthic,8,5,M
2925,Medicine,8,5,M
2926,Infectious_disease_(medical_specialty),8,5,M
2927,Subclinical_infection,8,5,M
2928,Peptide_hormone,9,5,M
2929,Beta_cell,9,5,M
2930,Pancreatic_islets,9,5,M
2931,Anabolism,9,5,M
2932,Hormone,9,5,M
2933,Metabolism,9,5,M
2934,Protein,9,5,M
2935,Liver,9,5,M
2936,Signaling_protein,10,5,M
2937,Host_cells,10,5,M
2938,Virus,10,5,M
2939,Proteins,10,5,M
2940,Cytokine,10,5,M
2941,Immune_system,10,5,M
2942,Viral_replication,10,5,M
2943,Virus_infection,10,5,M
2944,Immune_cells,10,5,M
2945,Natural_killer_cell,10,5,M
2946,Egg_cell,11,5,M
2947,Sperm,11,5,M
2948,Sexual_reproduction,11,5,M
2949,Mammal,11,5,M
2950,Reptile,11,5,M
2951,Bird,11,5,M
2952,Fish,11,5,M
2953,Copulation,11,5,M
2954,Fertilization,11,5,M
2955,Cell_cycle,12,5,M
2956,Mitosis,12,5,M
2957,Metabolism,12,5,M
2958,Mitosis,12,5,M
2959,Cell_nucleus,12,5,M
2960,Prophase,12,5,M
2961,Mitosis,12,5,M
2962,Meiosis,12,5,M
2963,Somatic_cell,12,5,M
2964,Diploid,12,5,M
2965,Metamorphosis,13,5,M
2966,Adult,13,5,M
2967,Insect,13,5,M
2968,Amphibians,13,5,M
2969,Cnidarians,13,5,M
2970,Biological_life_cycle,13,5,M
2971,Caterpillar,13,5,M
2972,Butterfly,13,5,M
2973,Tadpoles,13,5,M
2974,Frogs,13,5,M
2975,Natural_selection,14,5,M
2976,The_Genetical_Theory_of_Natural_Selection,14,5,M
2977,Evolution,14,5,M
2978,Mathematics,14,5,M
2979,Population_genetics,14,5,M
2980,Modern_synthesis_(20th_century),14,5,M
2981,Gregor_Johann_Mendel,14,5,M
2982,Moravians,14,5,M
2983,Pisum_sativum,14,5,M
2984,Immune_system,15,5,M
2985,Infectious_disease,15,5,M
2986,Multipotent,15,5,M
2987,Bone_marrow,15,5,M
2988,Hematopoietic_stem_cell,15,5,M
2989,Blood,15,5,M
2990,Lymphatic_system,15,5,M
2991,Cell_nucleus,15,5,M
2992,Blood_cell,15,5,M
2993,Connective_tissue,1,6,M
2994,Bone,1,6,M
2995,Skeletal_system,1,6,M
2996,Human_body,1,6,M
2997,Periodontal_ligament_stem_cells,1,6,M
2998,Joint,1,6,M
2999,Tendon,1,6,M
3000,Muscle,1,6,M
3001,Articular_capsule,1,6,M
3002,Synovial_joint,1,6,M
3003,Evolution,2,6,M
3004,Species,2,6,M
3005,Microevolution,2,6,M
3006,Allele_frequency,2,6,M
3007,Speciation,2,6,M
3008,Comparative_genomics,2,6,M
3009,Orthogenesis,2,6,M
3010,Vitalism,2,6,M
3011,Organism,2,6,M
3012,Evolution,2,6,M
3013,Molecule,3,6,M
3014,Protein,3,6,M
3015,Polymerization,3,6,M
3016,Monomers,3,6,M
3017,Atoms,3,6,M
3018,Biopolymers,3,6,M
3019,Nucleic_acid,3,6,M
3020,Carbohydrate,3,6,M
3021,Lipid,3,6,M
3022,Chemical_substance,4,6,M
3023,Plant,4,6,M
3024,Fungus,4,6,M
3025,Protist,4,6,M
3026,Metabolism,4,6,M
3027,Excretion,4,6,M
3028,Hair,4,6,M
3029,Carbohydrate,4,6,M
3030,Lipid,4,6,M
3031,Protein_(nutrient),4,6,M
3032,Histamine,5,6,M
3033,Heparin,5,6,M
3034,Granulocyte,5,6,M
3035,CFU-GEMM,5,6,M
3036,Allergy,5,6,M
3037,Anaphylaxis,5,6,M
3038,Angiogenesis,5,6,M
3039,Immune_tolerance,5,6,M
3040,Pathogen,5,6,M
3041,Basophil_granulocyte,5,6,M
3042,White_blood_cell,5,6,M
3043,Hermaphrodite,6,6,M
3044,Organism,6,6,M
3045,Sexual_reproduction,6,6,M
3046,Fertilization,6,6,M
3047,Germ_cell,6,6,M
3048,Gamete,6,6,M
3049,Sex_organ,6,6,M
3050,Insemination,6,6,M
3051,Internal_fertilization,6,6,M
3052,External_fertilization,6,6,M
3053,Electric_potential,7,6,M
3054,Cell_membrane,7,6,M
3055,Lipid_bilayer,7,6,M
3056,Protein,7,6,M
3057,Transmembrane_proteins,7,6,M
3058,Organisms,8,6,M
3059,Energy,8,6,M
3060,Protein,8,6,M
3061,Lipid,8,6,M
3062,Nucleic_acid,8,6,M
3063,Carbohydrate,8,6,M
3064,Enzyme,8,6,M
3065,Digestion,8,6,M
3066,Catabolic,8,6,M
3067,Cellular_respiration,8,6,M
3068,Mitosis,9,6,M
3069,Eukaryote,9,6,M
3070,Cell_cycle,9,6,M
3071,Anaphase,9,6,M
3072,Chromosome,9,6,M
3073,DNA_sequence,9,6,M
3074,Cell_cycle,9,6,M
3075,Prometaphase,9,6,M
3076,Anaphase,9,6,M
3077,Microtubule,9,6,M
3078,Allele_frequencies,10,6,M
3079,Mutation,10,6,M
3080,Natural_selection,10,6,M
3081,Artificial_selection,10,6,M
3082,Gene_flow,10,6,M
3083,Genetic_drift,10,6,M
3084,Macroevolution,10,6,M
3085,Population_genetics,10,6,M
3086,Ecological_genetics,10,6,M
3087,Evolution,10,6,M
3088,Cell_cycle,11,6,M
3089,Chromosomes,11,6,M
3090,Interphase,11,6,M
3091,Cytokinesis,11,6,M
3092,Cytoplasm,11,6,M
3093,Organelle,11,6,M
3094,Cell_membrane,11,6,M
3095,Cell_division,11,6,M
3096,Prophase,11,6,M
3097,Molecule,12,6,M
3098,Reversible_reaction,12,6,M
3099,Wikipedia:Citing_sources,12,6,M
3100,Ligand,12,6,M
3101,PH_indicator,12,6,M
3102,PH,12,6,M
3103,Molecular_computer,12,6,M
3104,Allosteric_regulation,12,6,M
3105,Visual_perception,12,6,M
3106,Molecular_machine,12,6,M
3107,Organism,13,6,M
3108,Unicellular_organism,13,6,M
3109,Embryophyte,13,6,M
3110,Fungi,13,6,M
3111,Algae,13,6,M
3112,Slime_mold,13,6,M
3113,Dictyostelium,13,6,M
3114,Cell_division,13,6,M
3115,Colonial_organism,13,6,M
3116,Science,14,6,M
3117,Nervous_system,14,6,M
3118,Multidisciplinary_approach,14,6,M
3119,Anatomy,14,6,M
3120,Neuron,14,6,M
3121,Neural_circuit,14,6,M
3122,Neuroimaging,14,6,M
3123,Brain,14,6,M
3124,Synapse,15,6,M
3125,Nervous_tissue,15,6,M
3126,Sponge,15,6,M
3127,Placozoa,15,6,M
3128,Plant,15,6,M
3129,Fungi,15,6,M
3130,Sensory_neuron,15,6,M
3131,Sense,15,6,M
3132,Motor_neuron,15,7,M
3133,Biopolymer,1,7,M
3134,Biomolecule,1,7,M
3135,Life,1,7,M
3136,Nucleotide,1,7,M
3137,Monomer,1,7,M
3138,Pentose,1,7,M
3139,Phosphate,1,7,M
3140,Nitrogenous_base,1,7,M
3141,Sugar,1,7,M
3142,Ribose,1,7,M
3143,Organism,2,7,M
3144,Sexual_reproduction,2,7,M
3145,Bird,2,7,M
3146,Adult,2,7,M
3147,Infant,2,7,M
3148,Multicellular_organism,3,7,M
3149,Plant,3,7,M
3150,Fungi,3,7,M
3151,Unicellular_organism,3,7,M
3152,Microorganism,3,7,M
3153,Protist,3,7,M
3154,Bacteria,3,7,M
3155,Archaea,3,7,M
3156,Reproduction,3,7,M
3157,Homeostasis,3,7,M
3158,Cilia,4,7,M
3159,Basal_body,4,7,M
3160,Ciliate,4,7,M
3161,Symbiont,4,7,M
3162,Ecospace,4,7,M
3163,Sesamoid,4,7,M
3164,Thumb,4,7,M
3165,Giant_panda,4,7,M
3166,Primate,4,7,M
3167,Hominini,4,7,M
3168,Microorganism,5,7,M
3169,Virus,5,7,M
3170,Bacterium,5,7,M
3171,Protozoan,5,7,M
3172,Prion,5,7,M
3173,Viroid,5,7,M
3174,Fungus,5,7,M
3175,Parasite,5,7,M
3176,Genetics,6,7,M
3177,Organism,6,7,M
3178,Behavior,6,7,M
3179,Gene_expression,6,7,M
3180,Genotype,6,7,M
3181,Multicellular,7,7,M
3182,Photosynthetic,7,7,M
3183,Eukaryote,7,7,M
3184,Algae,7,7,M
3185,Fungi,7,7,M
3186,Prokaryote,7,7,M
3187,Archaea,7,7,M
3188,Bacteria,7,7,M
3189,Clade,7,7,M
3190,Biological_cell,8,7,M
3191,Organism,8,7,M
3192,Homologous_chromosome,8,7,M
3193,Chromosome,8,7,M
3194,Cell_nucleus,8,7,M
3195,Eukaryotes,8,7,M
3196,Diploid,8,7,M
3197,Muscle,8,7,M
3198,Prokaryotes,8,7,M
3199,Bacterium,8,7,M
3200,Organism,9,7,M
3201,Species,9,7,M
3202,Geographical_area,9,7,M
3203,Sex,9,7,M
3204,Interbreeding,9,7,M
3205,Crossbreed,9,7,M
3206,Human,9,7,M
3207,Biomolecule,10,7,M
3208,Macromolecule,10,7,M
3209,Amino_acid,10,7,M
3210,Enzyme_catalysis,10,7,M
3211,DNA_replication,10,7,M
3212,Cell_signaling,10,7,M
3213,Cytoskeleton,10,7,M
3214,Scleroprotein,10,7,M
3215,Intracellular_transport,10,7,M
3216,Nucleotide_sequence,10,7,M
3217,Polymer,11,7,M
3218,Genetic_code,11,7,M
3219,Regulatory_RNA,11,7,M
3220,RNA_splicing,11,7,M
3221,Gene,11,7,M
3222,DNA,11,7,M
3223,Nucleic_acid,11,7,M
3224,Lipid,11,7,M
3225,Protein,11,7,M
3226,Carbohydrate,11,7,M
3227,Vascular_tissue,12,7,M
3228,Parenchyma,12,7,M
3229,Ancient_Greek,12,7,M
3230,Pith,12,7,M
3231,Endosperm,12,7,M
3232,Seeds,12,7,M
3233,Meristematic,12,7,M
3234,Cell_division,12,7,M
3235,Cellulose,12,7,M
3236,Cell_wall,12,7,M
3237,Reproduction,13,7,M
3238,Biological_life_cycle,13,7,M
3239,Gamete,13,7,M
3240,Sperm,13,7,M
3241,Egg_cell,13,7,M
3242,Chromosome,13,7,M
3243,Haploid,13,7,M
3244,Diploid,13,7,M
3245,Multicellular_organism,13,7,M
3246,Eukaryotes,13,7,M
3247,Evolution,14,7,M
3248,Species,14,7,M
3249,Natural_selection,14,7,M
3250,Sexual_selection,14,7,M
3251,Population,14,7,M
3252,Allopatric_speciation,14,7,M
3253,Peripatric_speciation,14,7,M
3254,Sympatric_speciation,14,7,M
3255,Gamete,15,7,M
3256,Anisogamous,15,7,M
3257,Sexual_reproduction,15,7,M
3258,Motile,15,7,M
3259,Flagellum,15,7,M
3260,Spermatozoa,15,7,M
3261,Red_algae,15,7,M
3262,Fungi,15,7,M
3263,Flowering_plants,15,7,M
3264,Pollen,15,7,M
3265,Macromolecule,1,8,M
3266,Protein,1,8,M
3267,Amino_acid,1,8,M
3268,RNA,1,8,M
3269,DNA,1,8,M
3270,Nucleotide,1,8,M
3271,Biological_membrane,1,8,M
3272,Lipid,1,8,M
3273,Tertiary_structure,1,8,M
3274,Primary_structure,1,8,M
3275,Biomolecule,1,8,M
3276,Eukaryotic,2,8,M
3277,Prokaryotic,2,8,M
3278,Konstantin_Mereschkowski,2,8,M
3279,Lynn_Margulis,2,8,M
3280,Organelle,2,8,M
3281,Symbiosis,2,8,M
3282,Bacteria,2,8,M
3283,Archaea,2,8,M
3284,Mitochondria,2,8,M
3285,Plastid,2,8,M
3286,Correlation_and_dependence,3,8,M
3287,Cladograms,3,8,M
3288,Phylogenetic_tree,3,8,M
3289,Taxa,3,8,M
3290,Biogeography,3,8,M
3291,Cell_nucleus,3,8,M
3292,Organelle,3,8,M
3293,Cytoplasm,3,8,M
3294,John_Lindley,3,8,M
3295,Phylogenetics,3,8,M
3296,Male,4,8,M
3297,Sex_hormone,4,8,M
3298,Anabolic_steroid,4,8,M
3299,Male_reproductive_system,4,8,M
3300,Testes,4,8,M
3301,Prostate,4,8,M
3302,Secondary_sexual_characteristic,4,8,M
3303,Steroid,4,8,M
3304,Androstane,4,8,M
3305,Nucleobase,5,8,M
3306,Nucleic_acid,5,8,M
3307,RNA,5,8,M
3308,Adenine,5,8,M
3309,Cytosine,5,8,M
3310,Guanine,5,8,M
3311,Adenine,5,8,M
3312,DNA,5,8,M
3313,Thymine,5,8,M
3314,Demethylated,5,8,M
3315,By-product,6,8,M
3316,Metabolism,6,8,M
3317,Kidney,6,8,M
3318,Ureter,6,8,M
3319,Urinary_bladder,6,8,M
3320,Urination,6,8,M
3321,Excretion,6,8,M
3322,Urethra,6,8,M
3323,Nitrogen,6,8,M
3324,Urea,6,8,M
3325,Sex_organ,7,8,M
3326,Reproductive_system,7,8,M
3327,Human,7,8,M
3328,Mammal,7,8,M
3329,Cervix,7,8,M
3330,Vagina,7,8,M
3331,Fallopian_tubes,7,8,M
3332,Fetus,7,8,M
3333,Biological_membrane,8,8,M
3334,Organelle,8,8,M
3335,Plant_cell,8,8,M
3336,Fungi,8,8,M
3337,Protist,8,8,M
3338,Bacteria,8,8,M
3339,Enzymes,8,8,M
3340,Solutes,8,8,M
3341,Autophagy,8,8,M
3342,Blood_vessel,9,8,M
3343,Smooth_muscle,9,8,M
3344,Vein,9,8,M
3345,Artery,9,8,M
3346,Arteriole,9,8,M
3347,Vasoconstriction,9,8,M
3348,Blood_flow,9,8,M
3349,Vascular_resistance,9,8,M
3350,Cardiac_output,9,8,M
3351,Asexual_reproduction,10,8,M
3352,Artificial_reproduction,10,8,M
3353,Monocotyledon,10,8,M
3354,Vascular_cambium,10,8,M
3355,Plant_propagation,10,8,M
3356,Leaf,10,8,M
3357,Plant_stem,10,8,M
3358,Root,10,8,M
3359,Subphylum,11,8,M
3360,Chordates,11,8,M
3361,Vertebral_column,11,8,M
3362,Phylum,11,8,M
3363,Chordata,11,8,M
3364,Species,11,8,M
3365,Extant_taxon,11,8,M
3366,Frog,11,8,M
3367,Paedophryne_amauensis,11,8,M
3368,Evolution,12,8,M
3369,Directional_selection,12,8,M
3370,Evolutionary_pressure,12,8,M
3371,Negative_selection_(natural_selection),12,8,M
3372,Appendix_(anatomy),12,8,M
3373,Vomeronasal_organ,12,8,M
3374,Snake,12,8,M
3375,Whale,12,8,M
3376,Ontogeny,12,8,M
3377,Ontogeny,12,8,M
3378,Heterotroph,13,8,M
3379,Detritivore,13,8,M
3380,Plankton,13,8,M
3381,Phytoplankton,13,8,M
3382,Ocean,13,8,M
3383,Sea,13,8,M
3384,Diploid,14,8,M
3385,Fungi,14,8,M
3386,Protist,14,8,M
3387,Haploid,14,8,M
3388,Mycelia,14,8,M
3389,Homothallic,14,8,M
3390,Heterothallic,14,8,M
3391,Chlamydospore,14,8,M
3392,Eukaryotic,14,8,M
3393,Algae,14,8,M
3394,Eukaryote,15,8,M
3395,Fertilization,15,8,M
3396,Gamete,15,8,M
3397,Genome,15,8,M
3398,Mitosis,15,8,M
3399,Oscar_Hertwig,15,8,M
3400,Richard_Hertwig,15,8,M
3401,Karyogamy,15,8,M
3402,Embryophyte,15,8,M
3403,Archegonium,15,8,M
